DrugBank ID	Name	isCommon
DB15631	Interleukin 12 (human)	False
DB15631	Interleukin-12, human	False
DB15631	Recombinant Human Interleukin-12	False
DB15631	Recombinant interleukin-12	False
DB15632	A human monoclonal antibody targeting cytotoxic T lymphocyte associated protein 4 (ctla4)	False
DB15632	Immunoglobulin G1-kappa, anti-(homo sapiens CTLA4 (cytotoxic tlymphocyte-associated protein 4, cd152))	False
DB15633	Immunoglobulin G1-kappa, anti-(human transferrin receptor 1, tfr1) humanized monoclonal antibody, fused with human iduronate-2-sulfatase, glycoform alfa:	False
DB15634	Immunoglobulin G4, anti-(multiple sclerosis-associated retrovirus viral envelope protein) (human-mus musculus monoclonal gnbac1 heavy chain), disulfide with human-mus musculus monoclonal gnbac1 kappa-chain, dimer	False
DB15638	(S)-N-((S)-1-Cyano-2-(4-(3-methyl-2-oxo-2,3-dihydrobenzo-(d)oxazol-5-yl)phenyl)ethyl)-1,4-oxazepane-2-carboxamide	False
DB15641	Droloxifeno	False
DB15641	Droloxifenum	False
DB15643	N-(2-((2-Aminoethyl)amino)ethyl)aziridine	False
DB15643	N-(2-aminoethyl)-1 aziridine-ethanamine	False
DB15644	(+)-ochromycinone	False
DB15644	(3s)-3.beta.-methyl-8-hydroxy-1,2,3,4,7,12-hexahydrobenzo(a)anthracene-1,7,12-trione	False
DB15644	Benz(a)anthracene-1,7,12(2h)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (s)-	False
DB15645	(+)-ampelopsin	False
DB15645	(+)-dihydromyricetin	False
DB15645	Ampelopsin	False
DB15645	Ampeloptin	False
DB15645	Telocapil	False
DB15646	1-piperazinepentanaminium, .delta.-amino-4-((4-(((2,4-dichloro-3-(((2,4-dimethyl-8-quinolinyl)oxy)methyl)phenyl)sulfonyl)amino)tetrahydro-2h-pyran-4-yl)carbonyl)-n,n,n-trimethyl-.epsilon.-oxo-, (.delta.s)-	False
DB15646	Fasitibant cation	False
DB15646	Fasitibant ion	False
DB15648	Burnt lime	False
DB15648	Calcium monoxide	False
DB15648	Calx	False
DB15648	Lime	False
DB15648	Lime (calcium oxide)	False
DB15648	Quick lime	False
DB15648	Quicklime	False
DB15649	Carbomer homopolymer, unspecified type	False
DB15649	Carbomere	False
DB15649	Carbomero	False
DB15649	Carbomerum	False
DB15649	Carbopol	False
DB15649	Carboxypolymethylene	False
DB15650	Langlenatide	False
DB15653	4'-ethynyl-2-fluoro-2'-deoxyadenosine	False
DB15654	Elasomeran	False
DB15654	MRNA-1273 SARS-COV-2	False
DB15655	Recombinant Novel Coronavirus Vaccine (Adenovirus Type 5 Vector)	False
DB15656	AZD-1222	False
DB15656	AZD1222	False
DB15656	ChAdOx1 nCoV-19	False
DB15656	ChAdOx1-S [recombinant]	False
DB15656	Coronavirus Disease (COVID-19) vaccine ChAdOx1 nCoV-19	False
DB15656	Covishield	False
DB15658	2-Chloro-4,5-dimethylphenol	False
DB15658	2-Chloro-4,5-xylenol	False
DB15658	3,4-Dimethyl-6-chlorophenol	False
DB15658	6-Chloro-3,4-xylenol	False
DB15658	Banol phenol	False
DB15659	(+)-3,3-Dibromocamphor	False
DB15659	3,3-dibromocamphor	False
DB15659	alpha,alpha-Dibromocamphor	False
DB15660	4-N-Hydroxycytidine	False
DB15660	beta-D-N-4-Hydroxycytidine	False
DB15660	Beta-D-N4-hydroxycytidine	False
DB15660	N(4)-Hydroxycytidine	False
DB15660	NHC	False
DB15660	Uridine, 4-oxime	False
DB15660	β-D-N4-hydroxycytidine	False
DB15662	1-o-tetradecylglycerol	False
DB15662	3-Tetradecyloxy-1,2-propanediol	False
DB15662	Glycerin 1-tetradecyl ether	False
DB15663	Citrus paradisi oil	False
DB15663	Coldpressed grapefruit oil	False
DB15663	Grapefruit oil, expressed	False
DB15663	Oil of grapefruit	False
DB15663	Oils, grapefruit	False
DB15663	Toronja	False
DB15664	1-amino-2-methyl-4-naphthol	False
DB15664	1-hydroxy-3-methyl-4-aminonaphthalene	False
DB15664	2-methyl-4-hydroxy-1-naphthylamine	False
DB15664	3-methyl-4-amino-1-naphthol	False
DB15664	4-amino-3-methyl-1-naphthol	False
DB15664	4-Amino-3-methylnaphthol	False
DB15666	3-iodo-2-propyn-1-yl N-butylcarbamate	False
DB15666	3-iodo-2-propynyl butylcarbamate	False
DB15666	3-iodoprop-2-yn-1-yl butylcarbamate	False
DB15666	3-iodoprop-2-ynyl butylcarbamate	False
DB15666	butyl-3-iodo-2-propynylcarbamate	False
DB15666	Iodocarbe	False
DB15666	Iodopropynyl butyl carbamate	False
DB15666	IPBC	False
DB15667	Bacillus amyloliquefaciens whole	False
DB15667	Bacillus amyloliquifaciens whole	False
DB15667	Bacillus velezensis whole	False
DB15668	Argentous oxide	False
DB15668	Argentum oxydatum	False
DB15668	Disilver oxide	False
DB15668	Silver rust	False
DB15668	Silver(I) oxide	False
DB15677	PAPB	False
DB15678	Calcium 10-undecenoate	False
DB15678	Calcium diundec-10-enoate	False
DB15679	Aluminum diaceate	False
DB15679	Aluminum diacetate	False
DB15679	Aluminum hydroxyacetate	False
DB15680	Nimenrix component neisseria meningitidis group A capsular polysaccharide tetanus toxoid conjugate antigen	False
DB15681	Nimenrix component neisseria meningitidis group C capsular polysaccharide tetanus toxoid conjugate antigen	False
DB15682	Nimenrix component neisseria meningitidis group Y capsular polysaccharide tetanus toxoid conjugate antigen	False
DB15683	Nimenrix component neisseria meningitidis group W-135 capsular polysaccharide tetanus toxoid conjugate antigen	False
DB15684	2,3-Dichloro-5,6-dicyanoquinone	False
DB15684	DDQ	False
DB15684	Dichlorodicyanobenzoquinone	False
DB15687	alpha-1-13-corticotropin, human	False
DB15688	1-piperidinecarboxamide, 4-(1,2-dihydro-2-oxo-3-quinolinyl)-n-((1r)-1-((7-methyl-1h-indazol-5-yl)methyl)-2-(4-(1-methyl-4-piperidinyl)-1-piperazinyl)-2-oxoethyl)-	False
DB15688	Zavegepant	False
DB15689	Poly((1-(carboxymethyl)piperazin-1-ium-1,4-diyl bromide)ethylene-co-((piperazin-1,4-diyl 1-oxide)ethylene)	False
DB15690	(18F)FES	False
DB15690	16-alpha-(18-Fluoro)-17betaestradiol	False
DB15690	16-alpha-(18F)Fluoro-17beta-estradiol	False
DB15690	16alpha-(18F)Fluoro-17beta-estradiol	False
DB15690	F-18 16 alpha-Fluoroestradiol	False
DB15690	F-18 Fes	False
DB15690	Fes F-18	False
DB15691	REGN-COV2	False
DB15691	REGN10933+REGN10987 combination therapy	False
DB15692	Convalescent plasma (COVID-19)	False
DB15693	INO-4800 DNA Coronavirus Vaccine	False
DB15694	(4R)-2'-Deoxy-2',2'-difluoro-3,4,5,6-tetrahydrouridine	False
DB15696	Tozinameran	False
DB15717	CD28-SuperMAB	False
DB15719	Belantamab Mafodotin-blmf	False
DB15720	Orotate zinc	False
DB15720	Zinc diorotate	False
DB15721	NK Cells	False
DB15723	Cord blood therapy	False
DB15723	HUCBCs	False
DB15724	Umbilical Cord Blood Mononuclear Cells Conditioned Medium	False
DB15725	IL15-Natural Killer Cell	False
DB15726	HUCMSCs	False
DB15726	Human Umbilical Cord Wharton’s Jelly-derived Mesenchymal Stem Cells	False
DB15726	Mesenchymal Stromal Cells	False
DB15726	UC-MSCs	False
DB15726	WJ-MSCs	False
DB15726	XCEL-UMC-BETA	False
DB15727	ACE2 CAR-Natural Killer Cell	False
DB15727	ACE2 CAR-NK Cell	False
DB15727	NKG2D CAR-Natural Killer Cell	False
DB15727	NKG2D CAR-NK Cell	False
DB15727	NKG2D-ACE2 CAR-Natural Killer Cell	False
DB15729	adMSC	False
DB15729	AstroStem-V	False
DB15729	CMTAd	False
DB15729	HB-adMSCs	False
DB15729	HCR040	False
DB15729	PSC-04	False
DB15730	Placental mesenchymal stromal cells	False
DB15730	PLX-PAD	False
DB15731	Allogeneic donor CD362 enriched human umbilical cord-derived mesenchymal stromal cells	False
DB15731	ORBCEL C™	False
DB15731	Orbcel-C	False
DB15731	REALIST ORBCEL-C	False
DB15733	Lc K8	False
DB15734	CAStem	False
DB15734	immunity- and matrix-regulatory cells	False
DB15734	Immunity-and-matrix-regulatory cells	False
DB15734	IMRCs	False
DB15734	M cells	False
DB15735	HLA-matched Virus Specific T Cells	False
DB15735	Partially HLA-matched Virus Specific T Cell	False
DB15735	Viral Specific T-lymphocytes	False
DB15735	VST	False
DB15736	Recombinant Human Angiotensin-Converting Enzyme 2	False
DB15736	rhACE2	False
DB15737	Allogenic Human Dental Pulp Stem Cells	False
DB15737	BSH BTC	False
DB15737	Dental Pulp Mesenchymal Stem Cells	False
DB15737	hDPSC	False
DB15737	Utooth BTC	False
DB15738	MenSCs	False
DB15739	CYP-001	False
DB15740	hOM-MSC	False
DB15740	Olfactory mucosa mesenchymal stem cells	False
DB15740	Olfactory mucosa mesenchymal stem/stromal cells	False
DB15740	Olfactory mucosa mesenchymal stromal cells	False
DB15740	OM-MSC	False
DB15741	B38-CAP	False
DB15741	rbACE2	False
DB15742	Multipotent Adult Progenitor Cells (MAPCs)	False
DB15743	DB-001	False
DB15743	Stem-cell derived exosome vesicles	False
DB15743	Stem-cell derived extracellular vesicle products	False
DB15743	Stem-cell derived extracellular vesicles	False
DB15745	WMT	False
DB15746	pGSN	False
DB15746	Plasma gelsolin	False
DB15746	Rhu-pGSN	False
DB15748	vCCL2	False
DB15748	Viral Macrophage Inflammatory Protein-II	False
DB15748	vMIP	False
DB15748	vMIP-II	False
DB15749	IFN‐κ	False
DB15750	Spasmolytic peptide	False
DB15750	TFF2	False
DB15752	rSIFN-co	False
DB15753	Heberon gamma	False
DB15753	IFNγ	False
DB15753	Recombinant Interferon Gamma	False
DB15759	2-(2-Methyl-5-nitroimidazol-1-yl)ethyl benzoate	False
DB15759	Benzoyl metronidazole	False
DB15759	Benzoylmetronidazole	False
DB15759	Metronidazol benzoilo	False
DB15761	Pivsulbactam	False
DB15761	Sulbactam pivoxyl	False
DB15762	Humanised anti-IL-6 receptor monoclonal antibody	False
DB15762	Sapelizumab	False
DB15762	satralizumab-mwge	False
DB15763	Ferric hydroxide polymaltose complex	False
DB15763	Ferromaltose	False
DB15763	Iron polymaltose complex	False
DB15763	Iron(III)-hydroxide polymaltose complex	False
DB15764	Nicotinic acid benzyl ester	False
DB15764	Phenylmethyl 3-pyridinecarboxylate	False
DB15774	Aescin B	False
DB15774	beta-Aescin	False
DB15775	Algeston acetofenid	False
DB15775	Alphasone acetophenide	False
DB15775	Dihydroxyprogesterone acetophenide	False
DB15776	Anise burnet saxifrage oil	False
DB15776	Anise fruit oil	False
DB15776	Anise seed oil	False
DB15776	Anise seed oil colombia	False
DB15776	Anise volatile oil	False
DB15776	Aniseed oil	False
DB15776	Anisi aetheroleum	False
DB15776	Anisum vulgare oil	False
DB15776	Pimpinella anisum (anise) fruit oil	False
DB15776	Pimpinella anisum (anise) fruit water	False
DB15776	Pimpinella anisum (anise) seed oil	False
DB15776	Pimpinella anisum fruit essential oil	False
DB15776	Pimpinella anisum fruit oil	False
DB15776	Pimpinella anisum seed oil	False
DB15777	Fluocortolone 21-pivalate	False
DB15777	Fluocortolone trimethylacetate	False
DB15778	Acide iodhydrique	False
DB15778	Acido yodhidrico	False
DB15778	Hydriodic acid	False
DB15778	Hydrogen iodide, anhydrous	False
DB15779	Mebrofenine	False
DB15779	Mebrofenino	False
DB15779	Mebrofeninum	False
DB15782	Hexadecanoic acid, hexadecyl ester	False
DB15782	Hexadecyl palmitate	False
DB15782	n-Hexadecyl hexadecanoate	False
DB15782	Palmityl palmitate	False
DB15783	Pargeverina	False
DB15783	Pargeverinum	False
DB15784	Quinoterol	False
DB15785	Mirtecaina	False
DB15785	Myrtecainum	False
DB15785	Nopoxamine	False
DB15786	French maritime pine bark extract	False
DB15786	Maritime pine	False
DB15786	Maritime pine bark	False
DB15786	Pine bark extract	False
DB15786	Pinus pinaster bark	False
DB15786	Pinus pinaster bark extract	False
DB15786	Pycnogenol	False
DB15789	Alpinia officinarum leaf dry extract	False
DB15789	Alpinia officinarum leaf extract	False
DB15789	Chinese galangal leaf	False
DB15789	Chinese ginger leaf	False
DB15789	Chinese-ginger leaf	False
DB15789	Languas officinarum leaf	False
DB15789	Lesser galangal leaf	False
DB15793	p-hydroxybenzenesulfonic acid zinc salt	False
DB15793	Phenozin	False
DB15793	Zinc p-phenolsulfonate	False
DB15793	Zinc p-phenolsulphonate	False
DB15793	Zinc paraphenolsulfonate	False
DB15793	Zinc paraphenolsulphonate	False
DB15793	Zinc phenolsulphonate	False
DB15793	Zinc sulfocarbolate	False
DB15798	M.w	False
DB15798	Suspension of heat killed (autoclaved) Mycobacterium w	False
DB15800	Meningococcal polysaccharide vaccine groups B and C	False
DB15801	BCG VPM1002	False
DB15801	rBCG	False
DB15801	Recombinant BCG Vaccine	False
DB15802	DC-ATA	False
DB15802	DCV	False
DB15803	Recombinant chimeric COVID-19 DC vaccine	False
DB15803	Recombinant chimeric COVID-19 epitope DC vaccine;	False
DB15804	Covid-19 Synthetic Minigene Vaccine	False
DB15804	Lentiviral Minigene Vaccine	False
DB15804	LV-SMENP	False
DB15806	PiCoVacc	False
DB15807	Inactivated novel coronavirus (2019-CoV) vaccine (Vero cells)	False
DB15807	Purified inactivated SARS-CoV-2 Vaccine	False
DB15808	CIGB 2020	False
DB15809	CIGB-258	False
DB15810	NVX-CoV2373	False
DB15810	SARS-CoV-2 rS Nanoparticle Vaccine	False
DB15812	Heat inactivated convalescent plasma	False
DB15813	aAPC	False
DB15813	artificial antigen -Pathogen-specific vaccine	False
DB15813	Pathogen-specific aAPC	False
DB15815	Boldi folium (peumus boldus molina)	False
DB15815	Boldo	False
DB15815	Boldo folium	False
DB15815	Boldo leaf	False
DB15815	Boldo leaf (peumus boldus molina)	False
DB15815	Peumus boldus leaf	False
DB15815	Peumus boldus leaf dry extract	False
DB15815	Peumus boldus leaf extract	False
DB15816	Calcium diethyl difumarate	False
DB15816	Calcium monoethyl fumarate	False
DB15817	Magnesium diethyl difumarate	False
DB15817	Magnesium monoethyl fumarate	False
DB15818	Ethyl fumarate zinc	False
DB15818	Ethyl hydrogenfumarate-zinc	False
DB15818	Monoethyl fumarate zinc salt	False
DB15818	Zinc di(ethyl fumarate)	False
DB15818	Zinc ethyl fumarate	False
DB15819	Aspartate potassium	False
DB15819	L-aspartate potassium	False
DB15819	Monopotassium aspartate hemihydrate	False
DB15819	Potassium aspartate hemihydrate	False
DB15819	Potassium hydrogen aspartate hemihydrate	False
DB15820	Albazyme-10A	False
DB15820	Endo-1,4-beta-xylanase A	False
DB15820	Gammanase	False
DB15820	Gemmicellulase	False
DB15820	Hemicellulase (aspergillus niger)	False
DB15820	Hemicellulase reg II	False
DB15820	Pulpzyme	False
DB15820	Xylavomarin	False
DB15821	Fluocortolone 21-caproate	False
DB15821	Fluocortolone 21-hexanoate	False
DB15821	Fluocortolone hexanoate	False
DB15823	Acidophilus	False
DB15823	Bacillus acidophilus whole	False
DB15823	Bacterium acidophilum whole	False
DB15823	Lacteol	False
DB15823	Lactobacillus acidophilus whole	False
DB15823	Lactobacterium acidophilum whole	False
DB15823	Thermobacterium intestinale whole	False
DB15824	Ferrimannitol-ovalbumin	False
DB15824	FMOA	False
DB15825	Aluminium-natrium-carbonat-dihydroxid	False
DB15825	Aluminum sodium dihydroxide monocarbonate	False
DB15825	Dihydroxo-aluminium-natrium-carbonat	False
DB15826	O-(ß-hydroxyethyl) rutosides	False
DB15826	Oxerutine	False
DB15826	Oxerutins, unspecified	False
DB15827	Bromure de ciclonium	False
DB15827	Bromuro de ciclonio	False
DB15827	Ciclonii bromidum	False
DB15827	Cyclonium bromide	False
DB15832	2-Hydroxy-4-(methylthio) butanoic acid	False
DB15832	2-Hydroxy-4-(methylthio)butanoic acid	False
DB15832	alpha-Hydroxy-gamma-(methylmercapto)butyric acid	False
DB15832	alpha-Hydroxy-gamma-(methylthio)butyric acid	False
DB15832	DL-2-hydroxy-4-(methylthio)-butyric acid	False
DB15832	Methionine hydroxy analog	False
DB15833	L-2-Keto-3-methylvalerate	False
DB15834	Lecithins	False
DB15834	Phosphatidylcholine	False
DB15834	Phospholutein	False
DB15836	Cedar leaf volatile oil	False
DB15836	Cedarleaf oil	False
DB15836	Oil of cedar leaf	False
DB15836	Thuja occidentalis leaf/twig oil	False
DB15836	Thuja occidentalis oil	False
DB15836	Thuja oil	False
DB15836	Thuja volatile oil	False
DB15836	White cedar leaf oil	False
DB15838	Arjak	False
DB15838	Cat's whiskers leaf	False
DB15838	Clerodendranthus spicatus leaf	False
DB15838	Clerodendranthus spicatus leaf extract	False
DB15838	Clerodendranthus stamineus leaf	False
DB15838	Clerodendrum spicatum leaf	False
DB15838	Java tea	False
DB15838	Java tea leaf	False
DB15838	Kidney tea	False
DB15838	Ocimum aristatum leaf	False
DB15838	Orthosiphon	False
DB15838	Orthosiphon aristatus leaf dry extract	False
DB15838	Orthosiphon aristatus var. aristatus leaf	False
DB15838	Orthosiphon leaf	False
DB15838	Orthosiphon spicatus leaf	False
DB15838	Orthosiphon stamineus leaf	False
DB15838	Orthosiphon stamineus leaf extract	False
DB15838	Orthosiphonis folium	False
DB15838	Shen cha leaf	False
DB15839	Crataegus	False
DB15839	Crataegus extract	False
DB15839	Flowering top component of crataegus	False
DB15839	Hawthorn leaf with flower extract	False
DB15839	Hawthorn leaf with flower, unspecified	False
DB15840	Archangel tar	False
DB15840	Pinus palustris wood tar	False
DB15840	Pinus spp. tar	False
DB15840	Pinus spp. wood destructive distillate	False
DB15840	Pix liquida	False
DB15840	Stockholm tar	False
DB15840	Tar, pine	False
DB15841	Potassium disulfite	False
DB15841	Potassium metabisulphite	False
DB15841	Potassium pentaoxodisulfate	False
DB15841	Potassium pyrosulfite	False
DB15842	Disodium pentaoxodisulfate	False
DB15842	Disodium pyrosulfite	False
DB15842	Disodium pyrosulphite	False
DB15842	Disulfurous acid, disodium salt	False
DB15842	Sodium metabisulphite	False
DB15842	Sodium pyrosulfite	False
DB15842	Sodium pyrosulphite	False
DB15844	CV07050101	False
DB15845	AP-TP-V	False
DB15845	COVID-19 AP TP Vaccine	False
DB15845	COVID-19 Therapeutic Vaccine - Nucleocapsid-GM-CSF Protein Lactated Ringer's Injection	False
DB15847	BBV-152	False
DB15847	Covaxin	False
DB15847	Whole-Virion Inactivated SARS-CoV-2 Vaccine	False
DB15848	Gam-COVID-Vac Lyo	False
DB15848	Sputnik V	False
DB15849	SARS-CoV-2 Sclamp adjuvanted vaccine	False
DB15849	UQ COVID-19 Vaccine	False
DB15849	UQ-1-SARS-CoV-2-Sclamp	False
DB15855	ARCoV	False
DB15857	Ad26.COV2.S	False
DB15857	AD26.COV2.S [RECOMBINANT]	False
DB15857	Ad26COVS1	False
DB15860	Aragvadha fruit	False
DB15860	Bactyrilobium fistula fruit	False
DB15860	Cassia bonplandiana fruit	False
DB15860	Cassia excelsa fruit	False
DB15860	Cassia fistula fruit extract	False
DB15860	Cassia fistuloides fruit	False
DB15860	Cassia rhombifolia fruit	False
DB15860	Cathartocarpus excelsus fruit	False
DB15860	Cathartocarpus fistula fruit	False
DB15860	Cathartocarpus fistuloides fruit	False
DB15860	Cathartocarpus rhombifolius fruit	False
DB15860	Golden shower cassia fruit	False
DB15860	Golden shower fruit	False
DB15860	Golden shower tree fruit	False
DB15860	Indian laburnum fruit	False
DB15860	Pudding-pie-tree fruit	False
DB15860	Purging cassia fruit	False
DB15860	Purging senna fruit	False
DB15861	Butizida	False
DB15861	Butizide	False
DB15861	Butizidum	False
DB15861	Isobutylhydrochlorothiazide	False
DB15864	OPV	False
DB15865	IgM-enriched immunoglobulins	False
DB15865	IVIgGM	False
DB15866	Allogeneic Umbilical Cord Blood Derived Regulatory T-Cells	False
DB15867	NHPBSC	False
DB15867	UAECell19	False
DB15868	hAECs	False
DB15868	Human Amniotic Epithelial Cells	False
DB15872	Ethanolamine glycerophosphate anhydrous	False
DB15873	64Cu-dotatate	False
DB15873	Copper 64-DOTA-tate	False
DB15873	Copper Cu-64 dotatate	False
DB15873	Copper dotatate Cu-64	False
DB15874	Agalsidase alfa (genetical recombination)	False
DB15874	Agalsidase alpha	False
DB15874	alpha-D-galactopyranosidase	False
DB15874	alpha-D-galactosidase	False
DB15874	alpha-D-galactosidase enzyme	False
DB15874	alpha-D-galactoside galactohydrolase	False
DB15874	alpha-galactisidase	False
DB15874	alpha-galactosidase A	False
DB15874	Recombinant alpha-galactosidase A	False
